timestamp,symbol,direction,entry,sl,tp,volume,status,retcode,comment,sl_ratio,base_pips
2025-11-27T16:25:29.077835,EURUSD,1,1.15994,1.15928,1.16048,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:25:34.709851,XAUUSD,-1,4154.0960000000005,4153.971,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.971 (Profit > 10 pips),1:1,60,1
2025-11-27T16:25:35.072601,EURUSD,1,,1.15928,1.16048,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-27T16:25:40.769942,XAUUSD,-1,4154.0960000000005,4153.825,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.825 (Profit > 10 pips),1:1,60,1
2025-11-27T16:25:41.276709,EURUSD,1,,1.15927,1.16047,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-27T16:25:46.784273,XAUUSD,-1,4154.0960000000005,4153.738,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.738 (Profit > 10 pips),1:1,60,1
2025-11-27T16:25:47.164416,EURUSD,1,,1.15927,1.16047,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-27T16:25:52.657973,XAUUSD,-1,4154.0960000000005,4153.632,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.632 (Profit > 10 pips),1:1,60,1
2025-11-27T16:25:53.011557,EURUSD,1,,1.15927,1.16047,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-27T16:25:58.414168,EURUSD,1,,1.15927,1.16047,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-27T16:26:34.153622,XAUUSD,-1,4154.0960000000005,4153.342,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.342 (Profit > 10 pips),1:1,60,1
2025-11-27T16:26:39.686492,XAUUSD,-1,4154.0960000000005,4153.238,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.238 (Profit > 10 pips),1:1,60,1
2025-11-27T16:26:45.270081,XAUUSD,-1,4154.0960000000005,4153.152,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.152 (Profit > 10 pips),1:1,60,1
2025-11-27T16:26:51.434359,XAUUSD,-1,4154.0960000000005,4152.635,4148.096,0.5,TRAILING_UPDATE,10009,Moved SL to 4152.635 (Profit > 10 pips),1:1,60,1
2025-11-27T16:27:07.346487,XAUUSD,-1,4153.747,4153.376,4147.747,0.5,TRAILING_UPDATE,10009,Moved SL to 4153.376 (Profit > 10 pips),1:1,60,1
2025-11-27T16:27:33.019865,XAUUSD,-1,4153.747,4153.376,4147.747,0.5,SL_HIT,0,SELL hit SL at 4153.719,1:1,60,1
2025-11-27T16:32:50.405636,GBPJPY,-1,207.067,207.127,207.007,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:32:56.516992,GBPJPY,-1,207.069,207.129,207.009,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:37:48.661873,GBPUSD,-1,1.32465,1.32525,1.3240500000000002,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:37:56.400822,GBPUSD,-1,1.32466,1.3252599999999999,1.32406,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:38:37.238304,GBPUSD,-1,1.32467,1.32463,1.32405,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32463 (Profit > 10 pips),1:1,60,1
2025-11-27T16:38:37.622719,GBPJPY,-1,207.069,207.129,207.009,0.9,TP_HIT,0,SELL hit TP at 207.006,1:1,60,1
2025-11-27T16:38:43.115360,GBPUSD,-1,1.3246600000000002,1.32464,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32464 (Profit > 10 pips),1:1,60,1
2025-11-27T16:38:48.650147,GBPUSD,-1,1.3246600000000002,1.3246,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.3246 (Profit > 10 pips),1:1,60,1
2025-11-27T16:39:04.254256,GBPUSD,-1,1.3246600000000002,1.32456,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32456 (Profit > 10 pips),1:1,60,1
2025-11-27T16:39:19.838576,GBPUSD,-1,1.3246600000000002,1.3245500000000001,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.3245500000000001 (Profit > 10 pips),1:1,60,1
2025-11-27T16:39:30.469647,GBPUSD,-1,1.3246600000000002,1.32454,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32454 (Profit > 10 pips),1:1,60,1
2025-11-27T16:39:35.982404,GBPUSD,-1,1.3246600000000002,1.32446,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32446 (Profit > 10 pips),1:1,60,1
2025-11-27T16:39:41.495924,GBPUSD,-1,1.3246600000000002,1.32444,1.32406,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32444 (Profit > 10 pips),1:1,60,1
2025-11-27T16:39:47.128347,GBPUSD,-1,1.32466,1.32444,1.32406,0.8,SL_HIT,0,SELL hit SL at 1.32447,1:1,60,1
2025-11-27T16:46:04.535956,XAUUSD,1,4155.669,4149.557,4161.557,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:46:10.772425,XAUUSD,1,4155.751,4149.639,4161.639,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T16:46:16.312671,XAUUSD,1,,4149.577,4161.577,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60,1
2025-11-27T16:46:21.716591,XAUUSD,1,,4149.743,4161.743,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60,1
2025-11-27T16:46:27.083660,XAUUSD,1,,4149.684,4161.684,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60,1
