trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
140,2025-09-29 22:50:00,ENTRY,3830.137,,3827.137,3836.137,0.5,,ENTRY_SIGNAL
140,2025-09-30 00:05:00,EXIT,3830.137,3836.137,3827.137,3836.137,0.5,30.0,TP_HIT
141,2025-09-30 12:40:00,ENTRY,3810.869,,3813.869,3804.869,0.5,,ENTRY_SIGNAL
141,2025-09-30 12:45:00,EXIT,3810.869,3813.869,3813.869,3804.869,0.5,-15.0,SL_HIT
142,2025-10-01 00:40:00,ENTRY,3863.655,,3860.655,3869.655,0.5,,ENTRY_SIGNAL
142,2025-10-01 00:55:00,EXIT,3863.655,3860.655,3860.655,3869.655,0.5,-15.0,SL_HIT
143,2025-10-01 01:10:00,ENTRY,3862.386,,3859.386,3868.386,0.5,,ENTRY_SIGNAL
143,2025-10-01 01:45:00,EXIT,3862.386,3868.386,3859.386,3868.386,0.5,30.0,TP_HIT
144,2025-10-01 06:25:00,ENTRY,3861.926,,3858.926,3867.926,0.5,,ENTRY_SIGNAL
144,2025-10-01 06:55:00,EXIT,3861.926,3858.926,3858.926,3867.926,0.5,-15.0,SL_HIT
145,2025-10-01 14:45:00,ENTRY,3866.664,,3869.664,3860.664,0.5,,ENTRY_SIGNAL
145,2025-10-01 14:50:00,EXIT,3866.664,3869.664,3869.664,3860.664,0.5,-15.0,SL_HIT
146,2025-10-01 17:35:00,ENTRY,3865.644,,3868.644,3859.644,0.5,,ENTRY_SIGNAL
146,2025-10-01 18:00:00,EXIT,3865.644,3859.644,3868.644,3859.644,0.5,30.0,TP_HIT
147,2025-10-01 23:30:00,ENTRY,3863.18,,3866.18,3857.18,0.5,,ENTRY_SIGNAL
147,2025-10-02 00:20:00,EXIT,3863.18,3857.18,3866.18,3857.18,0.5,30.0,TP_HIT
148,2025-10-02 01:20:00,ENTRY,3864.331,,3861.331,3870.331,0.5,,ENTRY_SIGNAL
149,2025-10-02 05:00:00,ENTRY,3866.277,,3863.277,3872.277,0.5,,ENTRY_SIGNAL
148,2025-10-02 05:25:00,EXIT,3864.331,3870.331,3861.331,3870.331,0.5,30.0,TP_HIT
149,2025-10-02 06:15:00,EXIT,3866.277,3872.277,3863.277,3872.277,0.5,30.0,TP_HIT
150,2025-10-02 06:45:00,ENTRY,3867.628,,3870.628,3861.628,0.5,,ENTRY_SIGNAL
150,2025-10-02 07:05:00,EXIT,3867.628,3870.628,3870.628,3861.628,0.5,-15.0,SL_HIT
